"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GenesInGo"
"172","GO:0006813","potassium ion transport","111/6079","233/17059",0.476394849785408,1.33686786354487,3.85235283527606,0.000100137435794516,0.00153852731296048,0.00122417878281619,"Akap6/Nr3c2/Slc12a4/Adrb2/Kcnv2/Slc1a3/Nppa/Kcnj5/Nedd4l/Ptk2b/Kcnq3/Cacna1d/Abcc9/Tmco3/Akap9/Kcnh7/Cpox/Kcnk10/Klhl24/Kcnn2/Ank2/Ank3/Fhl1/Gja5/Slc24a4/Stk39/Kcnmb1/Cav1/Kcna5/Htr2a/Kcnq5/Atp1a1/Rnf207/Casq2/Kcnj12/Slc9a9/Akap5/Tmem175/Slc9a1/Kcnab2/Kcnd2/Kif5b/Aqp1/Hcn4/Actn2/Wnk4/Kcnj4/Atp1b3/Slc12a8/Atf4/Slc9a7/Kcng2/Cdkn1b/Ghitm/Ccdc51/Akap7/Kcne1/Slc24a2/Kcne2/Kcnf1/Atp1b1/Cav3/Kcnn4/Amigo1/Kcne5/Mcoln1/Nsf/Kcnh2/Nos3/Vps4b/Abcb8/Atp1a3/Kcnc4/Abcc8/Oprk1/Tmem38a/Kcnt2/Itgb1/Atp1a4/Atp1a2/Cd63/Wnk1/Fxyd5/Nedd4/Fxyd1/Hcn2/Kcnj2/Oxsr1/Tmem38b/Kel/Kcna4/Kcng1/Prnp/Adora1/Slc12a6/Atp1b2/Plcb4/Kcnj11/Atp4a/Slc24a3/Kcnh6/Gnb2/Kcna7/Letm1/Kcnj3/Slc17a7/Vamp2/Kcnq1/Kcnk6/Kcnk3/Slc9a8",111,233
"173","GO:0042982","amyloid precursor protein metabolic process","43/6079","75/17059",0.573333333333333,1.6088983933761,3.93218938004126,0.000100180922863422,0.00153852731296048,0.00122417878281619,"Rock2/Tmed10/Itm2a/Rela/Gga3/Adam17/Clu/Ago2/Dyrk1a/Rtn4/Psen2/Aph1a/Rtn3/Itm2c/Hap1/Sorl1/Picalm/Pawr/Adam9/Rtn2/Naglu/Adam19/Pin1/Rock1/Apoe/Ldlrap1/Ifngr1/Bace2/App/Spon1/Abcg1/Rps23rg1/Itm2b/Adam10/Lyn/Soat1/Tmcc2/Abca7/Ncstn/Abca2/Prnp/Flot2/Psenen",43,75
"174","GO:0051646","mitochondrion localization","35/6079","58/17059",0.603448275862069,1.69340749102336,3.93590175071057,0.000107023828205599,0.00163571514358462,0.00130150940879583,"Dnm1l/Map1b/Mfn2/Ehbp1l1/Bhlha15/Kif1b/Armcx3/Mef2a/Mgarp/Actr10/Hsbp1/Hap1/Agbl4/Tspan9/Prkn/Mtm1/Kif5b/Opa1/Synj2bp/Armc1/Trak2/Lrrk2/Nectin2/Agtpbp1/Rhot1/Hif1a/Mfn1/Mul1/Msto1/Trak1/Rhot2/Tle6/Cluh/Tspan4/Uchl1",35,58
"175","GO:0030032","lamellipodium assembly","42/6079","73/17059",0.575342465753425,1.61453645719488,3.91509657341098,0.00010779174639774,0.00163956919520773,0.00130457600903434,"Arhgef7/Fgd4/Ablim3/Spata13/Ablim1/Plxnb3/Parvb/Mtor/Whamm/Golph3/Sh2b1/Avil/Plce1/Frmd7/Fer/Twf1/Cdh13/Actr3/Dmtn/Aqp1/Srgap2/Vcl/Ablim2/Abi2/Pmp22/Arhgef4/Cdc42/Arhgef6/Ptpro/Vav3/Capzb/S1pr1/Epha2/Akirin1/Itgb1/Slit2/Nckap1/Dnm2/Brk1/Arpc2/Actr2/Abi3",42,73
"176","GO:0140115","export across plasma membrane","42/6079","73/17059",0.575342465753425,1.61453645719488,3.91509657341098,0.00010779174639774,0.00163956919520773,0.00130457600903434,"Atp2b3/Nppa/Abcc4/Slc35g1/Abcc5/Slc24a4/Tmem163/Abcb1a/Abcb1b/Gja1/Kcna5/Atp1a1/Slc47a2/Slc47a1/Slc9a1/Slc30a10/Slc38a5/Wnk4/Atp1b3/Slc30a2/Slc30a1/Kcne1/Abcg2/Kcne2/Atp1b1/Kcnn4/Kcne5/Kcnh2/Atp1a3/Slc36a2/Slc4a4/Kcnt2/Atp1a4/Atp1a2/Slc40a1/Fxyd5/Fxyd1/Slc8a1/Atp1b2/Atp4a/Slc30a4/Kcnq1",42,73
"177","GO:0042744","hydrogen peroxide catabolic process","19/6079","26/17059",0.730769230769231,2.05069786275577,3.98931110839825,0.000111876128564465,0.00168158020192167,0.00133800341888968,"Prdx3/Prdx4/Prdx2/Hba-x/Hba-a1/Hbq1b/Mt3/Nnt/Prdx5/Prdx1/Snca/Gpx3/Mpo/Gpx1/Hbb-bt/Hbb-bh2/Hbb-bh1/Hbb-y/Cat",19,26
"178","GO:0090151","establishment of protein localization to mitochondrial membrane","19/6079","26/17059",0.730769230769231,2.05069786275577,3.98931110839825,0.000111876128564465,0.00168158020192167,0.00133800341888968,"Samm50/Tomm70a/Mtch2/Timm9/Ndufa13/Maip1/Ap3b1/Tmem126a/Oxa1l/Tomm40/Tomm22/Agk/Cox18/Timm13/Timm29/Pdcd5/Bcs1l/Romo1/Timm10",19,26
"179","GO:0051881","regulation of mitochondrial membrane potential","51/6079","93/17059",0.548387096774194,1.53889381211893,3.8773400974019,0.000115635532185494,0.0017339875321589,0.00137970299822117,"Sod1/Ndufs6/Tspo/Abcd1/Mfn2/Gclc/Gclm/Prdx3/Kcnq3/P2rx7/Bnip3l/Bcl2l1/Tusc2/Dcn/Tmem135/Mtch2/Oprd1/Got1/Ppa2/Atp5if1/Arl6ip5/Tspan9/Ndufs4/Prkn/Kdr/Rbfox2/Sod2/Nnt/Lrrk2/Akt1/Bad/Ndufc2/Prelid1/Mfn1/Pink1/Mul1/Ppif/Bcl2/Ucp2/Clic1/Cck/Prkce/Ndufs1/Alox12/Cdkn2a/Fzd9/Vcp/Tspan4/Park7/Bnip3/Mtln",51,93
"180","GO:0006767","water-soluble vitamin metabolic process","31/6079","50/17059",0.62,1.73985523934858,3.89826467005406,0.000129325436397934,0.001916669288154,0.00152505961803085,"Mtrr/Gclc/Slc25a19/Slc52a3/Clybl/Aldh1l1/Slc19a3/Rfk/Mtr/Btd/Cubn/Pdzd11/Selenon/Vnn1/Akr1a1/Mmachc/Ero1a/Slc19a2/Flad1/Rgn/Amn/Pdxp/Mmab/Atp1a3/Atp1a2/Aldh1l2/Akr1b1/Pnpo/Slc23a2/Folr1/Mmadhc",31,50
"181","GO:0005979","regulation of glycogen biosynthetic process","22/6079","32/17059",0.6875,1.92927496298733,3.91497609096973,0.000139870517758362,0.00204436034921303,0.00162666112122611,"Dyrk2/Esrrb/Mtor/Inpp5k/Ppp1r3d/Sorbs1/Ppp1r3g/Akt2/Ppp1r3a/Insr/Irs2/Ppp1ca/Enpp1/Akt1/Ppp1r3b/Ppp1r3c/Gfpt1/Irs1/Ppp1cb/Grb10/Prkag3/Igf2",22,32
"182","GO:0010962","regulation of glucan biosynthetic process","22/6079","32/17059",0.6875,1.92927496298733,3.91497609096973,0.000139870517758362,0.00204436034921303,0.00162666112122611,"Dyrk2/Esrrb/Mtor/Inpp5k/Ppp1r3d/Sorbs1/Ppp1r3g/Akt2/Ppp1r3a/Insr/Irs2/Ppp1ca/Enpp1/Akt1/Ppp1r3b/Ppp1r3c/Gfpt1/Irs1/Ppp1cb/Grb10/Prkag3/Igf2",22,32
"183","GO:0051494","negative regulation of cytoskeleton organization","87/6079","177/17059",0.491525423728814,1.37932755443162,3.77457477266696,0.000143316890617266,0.00207623070329394,0.00165201979437935,"Kank1/Arhgef7/Fhod3/Map1b/Cyrib/Mfn2/Kat2b/Tlr2/Inpp5k/Arfgef1/Rdx/Dyrk1a/Avil/Shank3/Capg/Map6d1/Frmd7/Sptbn1/Twf1/Ssh2/Dmtn/Taok1/Fgf13/Scin/Capza2/Mapre1/Add1/Myadm/Flii/Togaram2/Lmod3/Prkn/Eml2/Svil/Tmsb4x/Arhgap6/Add3/Pick1/Diaph3/Pak2/Mid1ip1/Katnb1/Map1a/Cenatac/Coro1b/Capza1/Arpin/Capn1/Cdh5/Shroom2/Cib1/Lmod2/Sptb/Bbof1/Snca/Dlc1/Dnai3/Cav3/Add2/Wdr47/Capzb/S1pr1/Gas2l2/Rp1/Clasp2/Tpm1/Slit2/Spta1/Inpp5j/Cgnl1/Pecam1/F11r/Trim37/Vil1/Ppp1r9a/Kank3/Pfn1/Rhpn2/Trim54/Tmod1/Arpc2/Clasp1/Lmod1/Mkks/Hip1r/Gsn/Sptan1",87,177
"184","GO:0006735","NADH regeneration","15/6079","19/17059",0.789473684210526,2.21543536419598,3.94414461526448,0.000144336893811878,0.00207623070329394,0.00165201979437935,"Pgk1/Hk1/Eno1b/Eno1/Pgam1/Pfkp/Pfkm/Pfkl/Gpi1/Eno3/Pgam2/Gapdh/Eno2/Tpi1/Aldoa",15,19
"185","GO:0019216","regulation of lipid metabolic process","157/6079","348/17059",0.451149425287356,1.26602369566985,3.7306772736022,0.000146211419671927,0.00208433230106303,0.00165846609144036,"Sod1/Zbtb20/Prkaa1/Asah1/Mapk1/Smpd3/Stard4/Tspo/Dnajc19/Abcd1/Elovl5/Egr1/Kat2b/Ppara/Mtor/Ephx2/Abca3/Prkg1/Sik2/Nr1h4/Ch25h/Cers2/Cpt1a/Trib3/Cidea/Ormdl3/Fabp3/Avil/Thra/Nr1d1/Nr3c1/Hpgd/Scp2/Rarres2/Sorbs1/Gimap5/H6pd/Pcx/Tmx1/Insig2/Plcg2/Igf1r/Akt2/Mlycd/Gpr39/Bmp6/Capn2/Cav1/Pex2/Sorl1/Htr2a/Stat5b/Atp1a1/Stat5a/Qki/Nfkb1/Rubcnl/Gk/Wdtc1/Opa3/Ces1e/Mtmr1/Pdk3/Dnajc15/Esr1/Anxa1/Bcl11b/Abcg4/Pla2g6/Ormdl2/Bckdk/Mid1ip1/Adgrf5/Eef1a2/Fgf1/Prox1/Irs2/Acsl5/Ppp2r5a/Pdk1/Samd8/Apoe/Lpgat1/Dkk3/Ncor1/Mapk9/Akt1/Thrsp/Snca/Bscl2/Gnai1/Ccn1/Rgn/Golm1/Cideb/Scarb1/Lonp2/Nr1d2/Abcg1/Hrh1/Acsl4/Atg7/Dhh/Pparg/Acadl/Erbb4/Acacb/Ubr4/Zfp69/Zmpste24/Lactb/Fmc1/Prkaca/Prkag2/Rora/Ptgs2/Ctdnep1/Fmo5/Acadvl/Dbi/Ppargc1a/Ttc39d/Fitm2/Nsmaf/Prkce/Lmf1/Psap/Stub1/Abhd5/Prmt3/Pdk4/Bmp5/Abca7/Ormdl1/Irs1/Aqp8/Lpcat3/Phb2/Gnb3/Abca2/Pdgfa/Pnpla2/Nfe2l1/Gpr146/Adora1/Adipor1/Arf1/Pdk2/Bmp2/Prkaa2/Sirt3/Daglb/Igfbp7/Chp1/Mtmr3/Igf2/Mtln",157,348
"186","GO:1904951","positive regulation of establishment of protein localization","158/6079","351/17059",0.45014245014245,1.26319790376379,3.70725711736144,0.000159375327511719,0.00224183259362723,0.00178378626926251,"Cep120/Prkaa1/Ripor1/Pard6a/Dnm1l/Pdcd10/Tmed10/Mdm2/Mapk1/Bcap31/Itgb1bp1/Blk/Jak2/Ipo5/Cnst/Tlr2/Tmem30a/Cacna1d/Tgfb1/P2rx7/Gas6/Nr1h4/Golph3/Tomm70a/Ankrd1/Myo1c/Erbb2/Mff/Rph3al/C2cd5/Cemip/Sri/Apbb1/Ptp4a3/Wls/Ank3/Orai1/Tlr4/Gpr68/Tm7sf3/Vps35/Akt2/Actr3/Gpr39/Jup/Rapgef3/Ppm1a/Myom1/Gja1/Sorl1/Mief2/Abat/Osbp/Gipr/Prkn/Mcu/Akap5/Zfand1/Fto/Pfkfb2/Anxa7/Tcp1/Adam9/Nr0b2/Ppp3cb/Trpc1/Kif5b/Stx4a/C2cd2l/Pla2g6/F2rl2/Mief1/Myo18a/Ptpn22/Rab29/Irs2/Casr/Oxct1/Hsp90ab1/Slc35d3/Uaca/Glud1/Sh3glb1/Ect2/Cib1/Bad/App/Tmem97/Itpr1/Zdhhc2/Bag3/B3gat3/Cct7/Tek/Mpc2/Cdc42/Kcnn4/Pfkm/Hif1a/Abcg1/Vps28/Acsl4/Atg7/Pparg/Arrb1/Atp2c1/Cd38/Tomm7/Oaz2/Rufy3/Golph3l/Abcc8/Oaz1/Cacna1c/Prkaca/Zc3h12a/Ptgs2/Tpr/Ttn/Hspa1l/Dctn1/Prkce/Vamp8/Asph/Cdk1/Bsg/Prkar1a/Unc13b/Chp2/Prkcb/Stim1/Pdcd5/Camk1/Arpc2/Hras/Prnp/C1qtnf12/Arf1/Bbc3/Tsg101/Ano1/Fis1/Sirt3/Commd1/Chp1/Trpm4/Sec24a/Ccl2/Ppia/Mavs/Xbp1/Cd81/Vamp2/Ergic3/Tm9sf4/Lrrc8a/Edem2/Stom",158,351
"187","GO:1902992","negative regulation of amyloid precursor protein catabolic process","16/6079","21/17059",0.761904761904762,2.13807095465263,3.88283232660659,0.000178507669006962,0.00248892929725059,0.00198039671571436,"Tmed10/Gga3/Clu/Rtn4/Rtn3/Hap1/Sorl1/Rtn2/Pin1/Rock1/Apoe/Spon1/Rps23rg1/Abca7/Prnp/Flot2",16,21
"188","GO:0034446","substrate adhesion-dependent cell spreading","54/6079","101/17059",0.534653465346535,1.50035424664361,3.75257964244055,0.000179725035515518,0.00250041964071698,0.00198953937737551,"Pkp2/Kank1/Has2/Parvb/Itgb1bp1/Lamc1/Axl/Bcar1/Bves/Fer/Unc13d/Ilk/Peak1/Fzd4/Rreb1/Dmtn/Postn/Myadm/Akip1/Lims1/Triobp/Srgap2/Actn4/Spry4/Parva/Cib1/Fndc3b/Fermt3/Fermt2/Lamb3/Nrp1/Lamb1/Tek/Cdc42/Cspg5/Kif14/Itgb3/Fn1/Braf/Calr/S100a10/Itga4/Dnm2/Itgav/Rhoa/Lamb2/C1qbp/Arpc2/Rab1a/Vamp3/Radil/Cass4/Coro1c/Lama5",54,101
"189","GO:2001057","reactive nitrogen species metabolic process","50/6079","92/17059",0.543478260869565,1.52511854781607,3.75774840196914,0.00018101309058569,0.00251284111341445,0.00199942292198305,"Rock2/Cyb5r3/Smpd3/Tspo/Cyb5b/Cd47/Jak2/Ppara/Clu/Mtor/Tlr2/Ptk2b/Ticam1/P2rx4/Selenos/Gimap5/Tlr4/Akt2/Cav1/Insr/Sod2/Esr1/Ulbp1/Hsp90ab1/Apoe/Pik3cb/Mapk9/Tmem106a/Akt1/Prdx5/App/Spr/Cd36/Ddah1/Rgn/Epor/Hrh1/Thap4/Acp5/Itgb2/Nos3/Klf2/Zc3h12a/Rora/Ptgs2/Tlr5/Dnm2/Atp2b4/Asl/Nosip",50,92
"190","GO:0034249","negative regulation of amide metabolic process","17/6079","23/17059",0.739130434782609,2.07416122502986,3.8355577862448,0.000208109008165951,0.00284549908369702,0.00226411294452871,"Gga3/Clu/Ormdl3/Rtn4/Rtn3/Hap1/Sorl1/Rtn2/Pin1/Rock1/Ormdl2/Apoe/Spon1/Rps23rg1/Abca7/Ormdl1/Prnp",17,23
"191","GO:0071496","cellular response to external stimulus","43/6079","77/17059",0.558441558441558,1.56710882471698,3.71104573241143,0.000225804506486503,0.00307422923392117,0.00244610945153643,"Gclc/Ripor2/Il33/Tgfb1/Ankrd1/Tnfsf14/Tlr4/Bmp6/Tmem87a/Got1/Abcb1a/Cav1/Gja1/Atp1a1/Nfkb1/Dag1/Aqp1/Habp4/Plec/Akt1/Bad/Bag3/Map2k4/Bcl10/Slc2a1/Wnt11/Piezo1/Nos3/Itgb3/Atp1a2/Ptgs2/F11r/Cnn2/Ptpn11/Tmem150c/Kcnj2/Ltbr/Myd88/Gadd45a/Bnip3/Fadd/Mapk3/Eng",43,77
"192","GO:0009081","branched-chain amino acid metabolic process","18/6079","25/17059",0.72,2.02047705214673,3.79921509902145,0.000232409661720488,0.00314395878557205,0.00250159201394998,"Mccc1/Acat1/Auh/Hibch/Slc25a44/Hibadh/Bckdk/Ppm1k/Hmgcl/Aldh6a1/Dld/Ilvbl/Acad8/Acadsb/Dbt/Sdsl/Bcat2/Ivd",18,25
"193","GO:0032411","positive regulation of transporter activity","47/6079","86/17059",0.546511627906977,1.53363083738528,3.69138884308628,0.000234858131534736,0.00317033545710796,0.00252257946174084,"Akap6/Edn1/Adrb2/Coa8/Nppa/Nedd4l/Akap9/Atpsckmt/Ank2/Calm1/Ikbkb/Ank3/Ndufa4/Plcg2/Hap1/Stk39/Fgf13/Abcb1a/Abcb1b/Dmd/Rnf207/Ehd3/Htt/Hspa2/Slc9a1/Actn2/Cnksr3/Atp1b3/Cacnb2/Akap7/Cox17/Atp1b1/Pirt/Reln/Vmp1/Jph2/Asph/Tesc/Scn1b/Casq1/Stim1/Park7/Nipsnap2/Atp1b2/Chp1/Kctd7/Ccl2",47,86
"194","GO:0062012","regulation of small molecule metabolic process","165/6079","371/17059",0.444743935309973,1.24804849357671,3.59418444086127,0.000239562490103279,0.00322016556464407,0.0025622283908676,"Sod1/Zbtb20/Prkaa1/Dnm1l/Sirt5/Pfkfb1/Mapk1/Stard4/Tspo/Abcd1/Dyrk2/Elovl5/Egr1/Esrrb/Pptc7/Kat2b/Ppara/Mtor/Ephx2/Prkg1/P2rx7/Acadm/Pgp/Sik2/Nr1h4/Ch25h/Cpt1a/Clybl/Nln/Trib3/Fabp3/Nr1d1/Nr3c1/Bcl2l1/Scp2/Atpsckmt/Sorbs1/Eno1b/Me1/H6pd/Eno1/Entpd1/Ppp1r3g/Insig2/Mtch2/Akt2/Mlycd/Foxo1/Me2/Bmp6/Acmsd/Atp5if1/Cav1/Pex2/Htr2a/Tigar/Qki/Nfkb1/Insr/Prkn/Stat3/Mst1/Gk/Phkg2/Wdtc1/Lacc1/Adra1b/Ces1e/Pdk3/Anxa1/Abcg4/Bckdk/Mid1ip1/Fgf1/P2ry1/Prox1/Irs2/Acsl5/Trim63/Slc25a12/Pdk1/Apoe/Lpgat1/Dkk3/Slc7a7/Comt/Ncor1/Ppp1ca/Phka1/Prxl2c/Mapk9/Akt1/Ndufc2/App/Snca/Ppp1r3b/Gnai1/Rgn/Sirt7/Actn3/Ppp2ca/Hif1a/Lonp2/Abcg1/Acsl4/Prkag1/Pparg/Acadl/Acacb/Guca1b/Guca1a/Ubr4/Cbfa2t3/Zmpste24/Nos3/Oaz1/Slc4a4/Prkaca/Prkag2/Rora/Ptgs2/Fmo5/Fh1/Acadvl/Dbi/Ppargc1a/Phkb/Ttc39d/Zbtb7a/Prkce/Lmf1/Prmt3/Pdk4/Ier3/Bmp5/Slc35b4/Stk11/Ranbp2/Cox11/Atp2b4/Irs1/Plcd1/Lcmt1/Aqp8/Lpcat3/Map2k1/Gnb3/Prkag3/Plek/Gmppa/Vcp/Nfe2l1/Gpr146/Park7/Adipor1/C1qtnf12/Pdk2/Phkg1/Bmp2/Prkaa2/Fis1/Slc4a1/Uchl1/Igf2/Mtln",165,371
"195","GO:0050900","leukocyte migration","163/6079","366/17059",0.445355191256831,1.24976381109562,3.59403097104556,0.000240263918826825,0.00322278058206952,0.00256430911366139,"Dock8/Dnm1l/Edn1/Vcam1/Cd200r1/Mapk1/Cd200/Gcsam/Ednrb/Smpd3/Cd47/Selenok/Ripor2/Adam17/Tlr2/Ptk2b/Il33/Ninj1/Tgfb1/Gas6/Golph3/Ch25h/P2rx4/Syk/Tnfsf14/Rtn4/Rarres2/Fer/Cxadr/Irak4/Pde4d/Aimp1/Stk10/Rin3/Stk39/Crtam/Asb2/Ext1/Stat5b/Lrch1/Mcu/Emp2/Pawr/Gbf1/Thy1/Mst1/Itga1/Il23a/Gcnt1/Flt1/Thbs4/Cd99l2/Anxa1/Dusp1/Hsd3b7/Cx3cl1/Rock1/Msn/Pla2g7/Ptpn22/Pycard/Slc37a4/Tnfsf18/Tnfrsf14/Itga6/Aoc3/Perp/Plec/Dysf/Gpr15lg/Capn1/Vegfa/Enpp1/Akt1/Vegfb/Wasl/Cnr2/App/Lgals9/Gnai1/Cd34/Mtus1/Cdc42/Ptpro/Lgmn/Kcnn4/Add2/Plvap/Srp54a/Ctsg/Vav3/Wdr1/Mif/S1pr1/Itgb2/Podxl/Alox5/Pde4b/Trpv4/Mmp28/Padi2/Rabgef1/Itgb3/Ecm1/Ppib/Dapk2/Slamf1/Akirin1/Il27ra/Trim55/Itgb1/Calr/Gba1/Slit2/Csf1/Ppbp/Pf4/Itga7/Adam10/Pecam1/Wnk1/F11r/Il17ra/Lyn/Cnn2/Cxcl10/Itga4/Prkca/B4galt1/Slc8b1/Pdgfd/Bsg/Sele/Gp1ba/Creb3/Rhoa/Cd9/C1qbp/Oxsr1/Myd88/Jagn1/Il17rc/Il1r1/Spns2/Pafah1b1/Adora1/C5ar2/Itga3/Fadd/Tmem102/Cxcl16/Thbs1/Serpine1/Mapk3/Trpm4/Sbds/Itga2b/Ccl2/Ccl7/Dpp4/Ppia/Cd81/Gata3",163,366
"196","GO:0071260","cellular response to mechanical stimulus","42/6079","75/17059",0.56,1.57148215166968,3.69055998853756,0.000244975031553213,0.00326530660506358,0.00259814631279873,"Gclc/Ripor2/Il33/Tgfb1/Ankrd1/Tnfsf14/Tlr4/Bmp6/Tmem87a/Got1/Cav1/Gja1/Atp1a1/Nfkb1/Dag1/Aqp1/Habp4/Plec/Akt1/Bad/Bag3/Map2k4/Bcl10/Slc2a1/Wnt11/Piezo1/Nos3/Itgb3/Atp1a2/Ptgs2/F11r/Cnn2/Ptpn11/Tmem150c/Kcnj2/Ltbr/Myd88/Gadd45a/Bnip3/Fadd/Mapk3/Eng",42,75
"197","GO:0010635","regulation of mitochondrial fusion","13/6079","16/17059",0.8125,2.28005222898503,3.81147974512091,0.000250037747076068,0.00331447323619524,0.00263726732556652,"Dnm1l/Mtch2/Prkn/Opa1/Mief1/Zdhhc6/Vat1/Tfrc/Adck1/Mfn1/Mul1/Oma1/Bnip3",13,16
"198","GO:0086012","membrane depolarization during cardiac muscle cell action potential","13/6079","16/17059",0.8125,2.28005222898503,3.81147974512091,0.000250037747076068,0.00331447323619524,0.00263726732556652,"Cacna1d/Ank3/Gja5/Hcn4/Cacnb2/Cacna2d1/Scn4b/Cav3/Slmap/Cacna1c/Scn5a/Scn1b/Trpm4",13,16
"199","GO:0044090","positive regulation of vacuole organization","19/6079","27/17059",0.703703703703704,1.97474609006111,3.77154693222083,0.000251270226462112,0.00331447323619524,0.00263726732556652,"Snx7/Atg2a/Pip4k2c/Ralb/Rab3gap1/Rab3gap2/Ppp3cb/Becn1/Sh3glb1/Snx4/Elapor1/Mcoln1/Anxa2/Igtp/Irgm2/Wipi1/Lrsam1/Grn/Pip4k2a",19,27
"200","GO:0010563","negative regulation of phosphorus metabolic process","166/6079","374/17059",0.443850267379679,1.24554066643033,3.57252340346425,0.00025883399303989,0.00338614511882227,0.00269429536614623,"Prkdc/Socs4/Pard6a/Lats2/Pfkfb1/Ppm1f/Dtnbp1/Atxn1/Fbxo7/Tspo/Spry2/Klhl31/Itgb1bp1/Nppa/Dnajc3/Pdpk1/Ccnb1/Kat2b/Ppara/Pkn1/Mtor/Prdx3/Tgfb1/Inpp5k/Prkg1/Fem1a/Sik2/Smpd1/Sema4d/Trib3/Gadd45g/Gbp4/Tsc2/Psen2/Ibtk/Lrrk1/Entpd1/Pde4d/Mtch2/Dmtn/Angpt1/Dnaja3/Atp5if1/Cav1/Ubash3b/Cdkn2c/Prkch/Rb1/Pkia/Myadm/Tigar/Dusp10/Dmd/Insr/Cdk5rap1/Prkn/Thy1/Stat3/Bdkrb2/Wwtr1/Nnt/Dusp1/Sh3bp5/Vps25/Cnksr3/Wnk4/Fam72a/Heg1/Spry4/Ptpn22/Pycard/Cep85/Irs2/Epm2a/Trim63/Ppp2r5a/Apoe/Gstp2/Gstp3/Smad7/Tnfaip3/Ncor1/Plec/Cdkn1b/Enpp1/Akt1/Cib1/Ppp1r15b/Dusp3/Snca/Sfrp5/Cav3/Rgn/Suz12/Actn3/Ppp2ca/Ptpro/Fkbp8/Cdkn1a/Iqgap1/Rps23rg1/Pparg/Arrb1/2610042L04Rik/Adarb1/Cbfa2t3/Rabgef1/Prkaca/Ggnbp2/Zc3h12a/Gpd1l/Prkag2/Gba1/Slit2/Inpp5j/Ppargc1a/Pecam1/Lyn/Ppm1e/Gadd45b/Pkig/C9orf72/Prkca/Dbndd2/Ier3/Bag1/Prkar1a/Slc8a1/Cdkn2d/Ptprb/Cox11/Shb/Inca1/Hipk3/Cdkn2a/Grb10/Hspb1/Plek/Gmppa/Gadd45a/Abca2/Pdgfa/Cdk5rap3/Park7/Prnp/Dvl1/Myocd/Tsg101/Tmed2/Bmp2/Ppp5c/Arrb2/Dab2ip/Fis1/Spag9/Mvp/Chp1/Ppp1r15a/Slc4a1/Rasip1/Uchl1/Kirrel2/Ppia/Coro1c/Cdkn1c/Dnajc10",166,374
"201","GO:0045936","negative regulation of phosphate metabolic process","166/6079","374/17059",0.443850267379679,1.24554066643033,3.57252340346425,0.00025883399303989,0.00338614511882227,0.00269429536614623,"Prkdc/Socs4/Pard6a/Lats2/Pfkfb1/Ppm1f/Dtnbp1/Atxn1/Fbxo7/Tspo/Spry2/Klhl31/Itgb1bp1/Nppa/Dnajc3/Pdpk1/Ccnb1/Kat2b/Ppara/Pkn1/Mtor/Prdx3/Tgfb1/Inpp5k/Prkg1/Fem1a/Sik2/Smpd1/Sema4d/Trib3/Gadd45g/Gbp4/Tsc2/Psen2/Ibtk/Lrrk1/Entpd1/Pde4d/Mtch2/Dmtn/Angpt1/Dnaja3/Atp5if1/Cav1/Ubash3b/Cdkn2c/Prkch/Rb1/Pkia/Myadm/Tigar/Dusp10/Dmd/Insr/Cdk5rap1/Prkn/Thy1/Stat3/Bdkrb2/Wwtr1/Nnt/Dusp1/Sh3bp5/Vps25/Cnksr3/Wnk4/Fam72a/Heg1/Spry4/Ptpn22/Pycard/Cep85/Irs2/Epm2a/Trim63/Ppp2r5a/Apoe/Gstp2/Gstp3/Smad7/Tnfaip3/Ncor1/Plec/Cdkn1b/Enpp1/Akt1/Cib1/Ppp1r15b/Dusp3/Snca/Sfrp5/Cav3/Rgn/Suz12/Actn3/Ppp2ca/Ptpro/Fkbp8/Cdkn1a/Iqgap1/Rps23rg1/Pparg/Arrb1/2610042L04Rik/Adarb1/Cbfa2t3/Rabgef1/Prkaca/Ggnbp2/Zc3h12a/Gpd1l/Prkag2/Gba1/Slit2/Inpp5j/Ppargc1a/Pecam1/Lyn/Ppm1e/Gadd45b/Pkig/C9orf72/Prkca/Dbndd2/Ier3/Bag1/Prkar1a/Slc8a1/Cdkn2d/Ptprb/Cox11/Shb/Inca1/Hipk3/Cdkn2a/Grb10/Hspb1/Plek/Gmppa/Gadd45a/Abca2/Pdgfa/Cdk5rap3/Park7/Prnp/Dvl1/Myocd/Tsg101/Tmed2/Bmp2/Ppp5c/Arrb2/Dab2ip/Fis1/Spag9/Mvp/Chp1/Ppp1r15a/Slc4a1/Rasip1/Uchl1/Kirrel2/Ppia/Coro1c/Cdkn1c/Dnajc10",166,374
"202","GO:0045010","actin nucleation","35/6079","60/17059",0.583333333333333,1.63696057465592,3.67752341826605,0.000274241598203951,0.00356570159791559,0.00283716525878418,"Arpc5/Arpc3/Washc3/Whamm/Arfip1/Arpc1a/Arpc1b/Washc1/Actr3/Scin/Lmod3/Wipf3/Jmy/Pick1/Diaph3/Coro1b/Arpin/Abi2/Inf2/Lmod2/Wasl/Dnai3/Spire2/Vil1/Nckap1/Brk1/Arpc4/Rnh1/Arpc2/Actr2/Lmod1/Arf1/Fmn1/Hip1r/Gsn",35,60
